 230         0.164469243         0.131772090         0.283896859         0.220538207         0.001329698         0.001099663         0.122138601         0.097517228
 231         0.164746347         0.131427856         0.284439391         0.219838196         0.001331645         0.001097179         0.122262917         0.097211252
 232         0.164653188         0.131487001         0.284370971         0.219872779         0.001330703         0.001097545         0.122191396         0.097183295
 233         0.164911330         0.131155617         0.284957673         0.219114420         0.001332776         0.001095405         0.122304795         0.096911691
 234         0.164839521         0.131251352         0.284895838         0.219208140         0.001331867         0.001096177         0.122249774         0.096936940
 235         0.165127881         0.130974522         0.285422761         0.218519949         0.001333804         0.001094280         0.122368482         0.096675203
 236         0.165039303         0.131087657         0.285218092         0.218684417         0.001332596         0.001095065         0.122269383         0.096700835
 237         0.165297498         0.130867394         0.285768304         0.218065399         0.001334478         0.001093121         0.122395111         0.096426972
 238         0.165222050         0.131030848         0.285722322         0.218329537         0.001333542         0.001094104         0.122370403         0.096451845
 239         0.165476280         0.130798013         0.286364592         0.217784963         0.001335740         0.001092130         0.122563831         0.096194116
 240         0.165448307         0.130973958         0.286520573         0.218026452         0.001335287         0.001093090         0.122593041         0.096214544
 241         0.165749425         0.130709505         0.287162960         0.217485465         0.001337828         0.001090719         0.122800268         0.095952504
 242         0.165776271         0.130847818         0.287301229         0.217746441         0.001337931         0.001091297         0.122804094         0.095961792
 243         0.166089469         0.130532748         0.287845747         0.217215351         0.001340441         0.001088537         0.122945757         0.095704905
 244         0.166098488         0.130649013         0.288037005         0.217412137         0.001340647         0.001088807         0.122942251         0.095745581
 245         0.166345380         0.130325603         0.288526505         0.216868131         0.001342814         0.001086056         0.123070561         0.095515798
 246         0.166307429         0.130426166         0.288531102         0.217102728         0.001342828         0.001086587         0.123022730         0.095577253
 247         0.166533710         0.130087693         0.289061055         0.216560841         0.001345124         0.001083941         0.123151085         0.095399236
 248         0.166492076         0.130105217         0.289252807         0.216773136         0.001345266         0.001083958         0.123162858         0.095461489
 249         0.166732764         0.129773851         0.289926307         0.216094134         0.001347600         0.001081322         0.123377394         0.095231074
 250         0.166704756         0.129839189         0.290105546         0.216128919         0.001347964         0.001081799         0.123340949         0.095239200
 251         0.166957233         0.129520354         0.290746886         0.215391780         0.001350465         0.001079147         0.123458781         0.094989844
 252         0.166967310         0.129568605         0.290869387         0.215425302         0.001351232         0.001079143         0.123407925         0.094983493
 253         0.167193793         0.129261670         0.291421315         0.214734769         0.001353841         0.001076599         0.123533798         0.094742751
 254         0.167190347         0.129340737         0.291646128         0.214857487         0.001354284         0.001077272         0.123483603         0.094729546
 255         0.167435470         0.129029916         0.292204847         0.214118272         0.001356620         0.001074897         0.123580547         0.094492208
 256         0.167516528         0.129074340         0.292326665         0.214135520         0.001357320         0.001074981         0.123489801         0.094488641
 257         0.167804266         0.128727111         0.292822417         0.213441741         0.001359712         0.001072323         0.123626992         0.094231983
 258         0.167918877         0.128723414         0.292856237         0.213486498         0.001359944         0.001072219         0.123523942         0.094192230
 259         0.168164576         0.128351546         0.293341143         0.212829910         0.001362079         0.001069263         0.123623245         0.093906726
 260         0.168203655         0.128364440         0.293284950         0.212897574         0.001361806         0.001069360         0.123473950         0.093861899
 261         0.168484823         0.127949265         0.293741327         0.212247176         0.001363886         0.001066401         0.123567980         0.093580821
 262         0.168500379         0.127900976         0.293568659         0.212291407         0.001363394         0.001066159         0.123437402         0.093514123
 263         0.168743556         0.127544488         0.293907591         0.211676511         0.001365385         0.001063322         0.123569923         0.093237110
 264         0.168739646         0.127504068         0.293839246         0.211799344         0.001364976         0.001062855         0.123450750         0.093204229
 265         0.168981701         0.127104820         0.294280241         0.211210229         0.001367161         0.001059810         0.123600080         0.092950655
 266         0.168918758         0.127077724         0.294218901         0.211315909         0.001366827         0.001059517         0.123462789         0.092937847
 267         0.169149280         0.126679775         0.294569752         0.210695065         0.001368809         0.001056733         0.123565188         0.092693909
 268         0.169057456         0.126671396         0.294576609         0.210743369         0.001368527         0.001056463         0.123439421         0.092683227
 269         0.169275860         0.126288429         0.295021255         0.210083181         0.001370662         0.001053759         0.123575957         0.092438140
 270         0.169221409         0.126291829         0.295034505         0.210127027         0.001370434         0.001053418         0.123480991         0.092436344
 271         0.169470225         0.125900993         0.295455864         0.209502126         0.001372658         0.001050599         0.123621389         0.092192498
 272         0.169436728         0.125931831         0.295517576         0.209532022         0.001372939         0.001050406         0.123530202         0.092176035
 273         0.169707268         0.125587945         0.295950204         0.208896006         0.001375179         0.001047834         0.123651878         0.091934154
 274         0.169751542         0.125608141         0.296119829         0.208751407         0.001375651         0.001047627         0.123577730         0.091874437
 275         0.169987301         0.125272342         0.296483419         0.208090699         0.001377736         0.001045092         0.123672236         0.091647658
 276         0.169997387         0.125272519         0.296543125         0.207937447         0.001378027         0.001044927         0.123583983         0.091562707
 277         0.170213035         0.124925158         0.296940939         0.207314262         0.001379838         0.001042697         0.123695753         0.091362736
